fid,left,top,right,bottom,id,plot_id,1/7/2024 Height (cm),fid_2,left_2,top_2,right_2,bottom_2,id_2,plot_id_2,101_DAS,XMIN,XMAX,YMIN,YMAX,can_cover,layer,path,,,,,,,,,DAS,leaf_angle_DAS,DAS,VLADF_DAS,,Height,leaf_angle_height,VLADF_height,Height,VLADF_height_rounded,,,1/7/2024 Height (m),Leaf_Angle_Height,VLADF_Height,,leaf_angle_DAS,VLADF_DAS,,VLADF (av),,leaf_angle (av),leaf_angle (av in radians),LAI
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.39879136,78.39880036,17.32438331,17.32439228,0.723782468,farm549,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,4.597260269
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.39880036,78.39880935,17.32438331,17.32439228,0.658116883,farm550,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,4.180171163
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.39880935,78.39881834,17.32438331,17.32439228,0.569602273,farm551,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,3.617951546
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.3987554,78.39876439,17.32437434,17.32438331,0.440056818,farm577,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,2.795115683
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.39876439,78.39877338,17.32437434,17.32438331,0.508887987,farm578,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,3.232311681
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.39877338,78.39878237,17.32437434,17.32438331,0.65137987,farm579,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,4.137379574
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.39878237,78.39879136,17.32437434,17.32438331,0.802069805,farm580,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,5.09451916
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.39879136,78.39880036,17.32437434,17.32438331,0.872524351,farm581,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,5.542026384
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.39880036,78.39880935,17.32437434,17.32438331,0.875649351,farm582,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,5.561875494
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.39880935,78.39881834,17.32437434,17.32438331,0.726623377,farm583,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,4.615304915
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.3987554,78.39876439,17.32436536,17.32437434,0.442288961,farm609,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,2.80929362
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.39876439,78.39877338,17.32436536,17.32437434,0.820413961,farm610,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,5.211036018
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.39877338,78.39878237,17.32436536,17.32437434,0.802353896,farm611,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,5.096323625
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.39878237,78.39879136,17.32436536,17.32437434,0.928125,farm612,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,5.895185886
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.39879136,78.39880036,17.32436536,17.32437434,0.954058442,farm613,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,6.059907727
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.39880036,78.39880935,17.32436536,17.32437434,0.95036526,farm614,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,6.036449687
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.39880935,78.39881834,17.32436536,17.32437434,0.700202922,farm615,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,4.447489706
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.3987554,78.39876439,17.32435633,17.32436531,0.276826299,farm641,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,1.758321874
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.39876439,78.39877338,17.32435633,17.32436531,0.877069805,farm642,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,5.570897817
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.39877338,78.39878237,17.32435633,17.32436531,0.926176948,farm643,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,5.882812415
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.39878237,78.39879136,17.32435633,17.32436531,0.935349026,farm644,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,5.941070843
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.39879136,78.39880036,17.32435633,17.32436531,0.956493506,farm645,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,6.075374567
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.39880036,78.39880935,17.32435633,17.32436531,0.919196429,farm646,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,5.838474141
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.39880935,78.39881834,17.32435633,17.32436531,0.67288961,farm647,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,4.274003323
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.3987554,78.39876439,17.32434736,17.32435633,0.196347403,farm673,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,1.247142827
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.39876439,78.39877338,17.32434736,17.32435633,0.875324675,farm674,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,5.559813249
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.39877338,78.39878237,17.32434736,17.32435633,0.876136364,farm675,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,5.564968862
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.39878237,78.39879136,17.32434736,17.32435633,0.955925325,farm676,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,6.071765637
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.39879136,78.39880036,17.32434736,17.32435633,0.959821429,farm677,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,6.096512581
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.39880036,78.39880935,17.32434736,17.32435633,0.814163961,farm678,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,5.171337796
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.39880935,78.39881834,17.32434736,17.32435633,0.568060065,farm679,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,3.608155881
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.3987554,78.39876439,17.32433839,17.32434736,0.177150974,farm705,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,1.125212576
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.39876439,78.39877338,17.32433839,17.32434736,0.722280844,farm706,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,4.587722385
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.39877338,78.39878237,17.32433839,17.32434736,0.830762987,farm707,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,5.276770086
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.39878237,78.39879136,17.32433839,17.32434736,0.919642857,farm708,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,5.841309729
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.39879136,78.39880036,17.32433839,17.32434736,0.876704545,farm709,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,5.568577791
4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,192.4,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,83,78.39880036,78.39880935,17.32433839,17.32434736,0.810551948,farm710,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,5.148395318
