XMIN,XMAX,YMIN,YMAX,can_cover,layer,path,top,right,bottom,id,plot_id,57DAS_DAS,fid,left,top_2,right_2,bottom_2,id_2,plot_id_2,25-Jan,,DAS,leaf_angle_DAS,DAS,VLADF_DAS,,Height,leaf_angle_height,VLADF_height,Height,VLADF_height_rounded,,,Height,Leaf_Angle_Height,VLADF_Height,,leaf_angle_DAS,VLADF_DAS,,VLADF (av),,leaf_angle (av),leaf_angle (av in radians),LAI
78.39892257,78.39893154,17.32449245,17.32450142,0.2925,farm205,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32449668,78.39891765,17.32444368,16,15,101,16,78.39886365,17.32449668,78.39891765,17.32444368,16,15,180.6,,,,,,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,1.558813257
78.39892257,78.39893154,17.32449245,17.32450142,0.2925,farm205,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32449668,78.39897165,17.32444368,23,20,101,23,78.39891765,17.32449668,78.39897165,17.32444368,23,20,171.6,,,,,,,,,,,,,,1.7,28.8859788,2.6,,31.29165804,2.43,,2.515,,30.08881842,0.525360322,1.466801937
78.39892257,78.39893154,17.32449245,17.32450142,0.2925,farm205,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32454968,78.39897165,17.32449668,22,19,101,22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,124.2,,,,,,,,,,,,,,1.2,33.2340942,1.9,,31.29165804,2.43,,2.165,,32.26287612,0.563320059,1.185893265
78.39893154,78.39894051,17.32449245,17.32450142,0.2575,farm206,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32449668,78.39897165,17.32444368,23,20,101,23,78.39891765,17.32449668,78.39897165,17.32444368,23,20,171.6,,,,,,,,,,,,,,1.7,28.8859788,2.6,,31.29165804,2.43,,2.515,,30.08881842,0.525360322,1.291287176
78.39893154,78.39894051,17.32449245,17.32450142,0.2575,farm206,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32454968,78.39897165,17.32449668,22,19,101,22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,124.2,,,,,,,,,,,,,,1.2,33.2340942,1.9,,31.29165804,2.43,,2.165,,32.26287612,0.563320059,1.043991507
78.39894056,78.39894953,17.32449245,17.32450142,0.383085938,farm207,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32449668,78.39897165,17.32444368,23,20,101,23,78.39891765,17.32449668,78.39897165,17.32444368,23,20,171.6,,,,,,,,,,,,,,1.7,28.8859788,2.6,,31.29165804,2.43,,2.515,,30.08881842,0.525360322,1.921063916
78.39894056,78.39894953,17.32449245,17.32450142,0.383085938,farm207,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32454968,78.39897165,17.32449668,22,19,101,22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,124.2,,,,,,,,,,,,,,1.2,33.2340942,1.9,,31.29165804,2.43,,2.165,,32.26287612,0.563320059,1.553159088
78.39894953,78.3989585,17.32449245,17.32450142,0.476210938,farm208,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32449668,78.39897165,17.32444368,23,20,101,23,78.39891765,17.32449668,78.39897165,17.32444368,23,20,171.6,,,,,,,,,,,,,,1.7,28.8859788,2.6,,31.29165804,2.43,,2.515,,30.08881842,0.525360322,2.38805855
78.39894953,78.3989585,17.32449245,17.32450142,0.476210938,farm208,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32454968,78.39897165,17.32449668,22,19,101,22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,124.2,,,,,,,,,,,,,,1.2,33.2340942,1.9,,31.29165804,2.43,,2.165,,32.26287612,0.563320059,1.930719123
78.39895855,78.39896752,17.32449245,17.32450142,0.377578125,farm209,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32454968,78.39897165,17.32449668,22,19,101,22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,124.2,,,,,,,,,,,,,,1.2,33.2340942,1.9,,31.29165804,2.43,,2.165,,32.26287612,0.563320059,1.530828566
78.39896752,78.39897649,17.32449245,17.32450142,0.600351563,farm210,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32454968,78.39897165,17.32449668,22,19,101,22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,124.2,,,,,,,,,,,,,,1.2,33.2340942,1.9,,31.29165804,2.43,,2.165,,32.26287612,0.563320059,2.434026922
78.39897655,78.39898552,17.32449245,17.32450142,0.951992188,farm211,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32454968,78.39897165,17.32449668,22,19,101,22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,124.2,,,,,,,,,,,,,,1.2,33.2340942,1.9,,31.29165804,2.43,,2.165,,32.26287612,0.563320059,3.859696149
78.39876069,78.39876966,17.32448342,17.32449239,0.515585938,farm218,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32449668,78.39880965,17.32444368,2,13,101,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,184,,,,,,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,2.74769981
78.39876966,78.39877863,17.32448342,17.32449239,0.47953125,farm219,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32449668,78.39880965,17.32444368,2,13,101,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,184,,,,,,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,2.555554426
78.39877869,78.39878765,17.32448342,17.32449239,0.554726563,farm220,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32449668,78.39880965,17.32444368,2,13,101,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,184,,,,,,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,2.956291007
78.39878765,78.39879662,17.32448342,17.32449239,0.624375,farm221,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32449668,78.39880965,17.32444368,2,13,101,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,184,,,,,,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,3.32746676
78.39879668,78.39880565,17.32448342,17.32449239,0.372382813,farm222,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32449668,78.39880965,17.32444368,2,13,101,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,184,,,,,,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,1.98453082
78.39880565,78.39881461,17.32448342,17.32449239,0.341289063,farm223,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32449668,78.39880965,17.32444368,2,13,101,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,184,,,,,,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,1.818823641
78.39881467,78.39882364,17.32448342,17.32449239,0.561640625,farm224,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32449668,78.39880965,17.32444368,2,13,101,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,184,,,,,,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,2.993137955
78.39881467,78.39882364,17.32448342,17.32449239,0.561640625,farm224,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32449668,78.39886365,17.32444368,9,14,101,9,78.39880965,17.32449668,78.39886365,17.32444368,9,14,170.4,,,,,,,,,,,,,,1.7,28.8859788,2.6,,31.29165804,2.43,,2.515,,30.08881842,0.525360322,2.816463442
78.39882364,78.39883261,17.32448342,17.32449239,0.574414063,farm225,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32449668,78.39886365,17.32444368,9,14,101,9,78.39880965,17.32449668,78.39886365,17.32444368,9,14,170.4,,,,,,,,,,,,,,1.7,28.8859788,2.6,,31.29165804,2.43,,2.515,,30.08881842,0.525360322,2.880518495
78.39883266,78.39884163,17.32448342,17.32449239,0.592773438,farm226,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32449668,78.39886365,17.32444368,9,14,101,9,78.39880965,17.32449668,78.39886365,17.32444368,9,14,170.4,,,,,,,,,,,,,,1.7,28.8859788,2.6,,31.29165804,2.43,,2.515,,30.08881842,0.525360322,2.97258539
78.39884163,78.3988506,17.32448342,17.32449239,0.676484375,farm227,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32449668,78.39886365,17.32444368,9,14,101,9,78.39880965,17.32449668,78.39886365,17.32444368,9,14,170.4,,,,,,,,,,,,,,1.7,28.8859788,2.6,,31.29165804,2.43,,2.515,,30.08881842,0.525360322,3.392371254
78.3988506,78.39885957,17.32448342,17.32449239,0.745742188,farm228,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32449668,78.39886365,17.32444368,9,14,101,9,78.39880965,17.32449668,78.39886365,17.32444368,9,14,170.4,,,,,,,,,,,,,,1.7,28.8859788,2.6,,31.29165804,2.43,,2.515,,30.08881842,0.525360322,3.739678925
78.39885962,78.39886859,17.32448342,17.32449239,0.399960937,farm229,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32449668,78.39886365,17.32444368,9,14,101,9,78.39880965,17.32449668,78.39886365,17.32444368,9,14,170.4,,,,,,,,,,,,,,1.7,28.8859788,2.6,,31.29165804,2.43,,2.515,,30.08881842,0.525360322,2.005687104
78.39886859,78.39887756,17.32448342,17.32449239,0.768046875,farm230,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32449668,78.39886365,17.32444368,9,14,101,16,78.39886365,17.32449668,78.39891765,17.32444368,16,15,180.6,,,,,,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,4.093133849
78.39886859,78.39887756,17.32448342,17.32449239,0.768046875,farm230,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32449668,78.39891765,17.32444368,16,15,101,16,78.39886365,17.32449668,78.39891765,17.32444368,16,15,180.6,,,,,,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,4.093133849
78.39886859,78.39887756,17.32448342,17.32449239,0.768046875,farm230,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32449668,78.39886365,17.32444368,9,14,101,9,78.39880965,17.32449668,78.39886365,17.32444368,9,14,170.4,,,,,,,,,,,,,,1.7,28.8859788,2.6,,31.29165804,2.43,,2.515,,30.08881842,0.525360322,3.851530408
78.39886859,78.39887756,17.32448342,17.32449239,0.768046875,farm230,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32449668,78.39891765,17.32444368,16,15,101,9,78.39880965,17.32449668,78.39886365,17.32444368,9,14,170.4,,,,,,,,,,,,,,1.7,28.8859788,2.6,,31.29165804,2.43,,2.515,,30.08881842,0.525360322,3.851530408
78.39887762,78.39888658,17.32448342,17.32449239,0.678164063,farm231,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32449668,78.39891765,17.32444368,16,15,101,16,78.39886365,17.32449668,78.39891765,17.32444368,16,15,180.6,,,,,,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,3.614123525
78.39888658,78.39889555,17.32448342,17.32449239,0.920273438,farm232,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32449668,78.39891765,17.32444368,16,15,101,16,78.39886365,17.32449668,78.39891765,17.32444368,16,15,180.6,,,,,,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,4.904391229
78.39889561,78.39890458,17.32448342,17.32449239,0.852148438,farm233,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32449668,78.39891765,17.32444368,16,15,101,16,78.39886365,17.32449668,78.39891765,17.32444368,16,15,180.6,,,,,,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,4.541334295
78.39890458,78.39891355,17.32448342,17.32449239,0.711367188,farm234,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32449668,78.39891765,17.32444368,16,15,101,16,78.39886365,17.32449668,78.39891765,17.32444368,16,15,180.6,,,,,,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,3.791072145
78.3989136,78.39892257,17.32448342,17.32449239,0.28234375,farm235,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32449668,78.39891765,17.32444368,16,15,101,16,78.39886365,17.32449668,78.39891765,17.32444368,16,15,180.6,,,,,,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,1.504687797
78.39892257,78.39893154,17.32448342,17.32449239,0.870273438,farm236,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32449668,78.39891765,17.32444368,16,15,101,16,78.39886365,17.32449668,78.39891765,17.32444368,16,15,180.6,,,,,,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,4.637927424
78.39892257,78.39893154,17.32448342,17.32449239,0.870273438,farm236,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32449668,78.39897165,17.32444368,23,20,101,23,78.39891765,17.32449668,78.39897165,17.32444368,23,20,171.6,,,,,,,,,,,,,,1.7,28.8859788,2.6,,31.29165804,2.43,,2.515,,30.08881842,0.525360322,4.364166715
78.39893154,78.39894051,17.32448342,17.32449239,0.836328125,farm237,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32449668,78.39897165,17.32444368,23,20,101,23,78.39891765,17.32449668,78.39897165,17.32444368,23,20,171.6,,,,,,,,,,,,,,1.7,28.8859788,2.6,,31.29165804,2.43,,2.515,,30.08881842,0.525360322,4.193940903
78.39894056,78.39894953,17.32448342,17.32449239,0.810859375,farm238,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32449668,78.39897165,17.32444368,23,20,101,23,78.39891765,17.32449668,78.39897165,17.32444368,23,20,171.6,,,,,,,,,,,,,,1.7,28.8859788,2.6,,31.29165804,2.43,,2.515,,30.08881842,0.525360322,4.066222572
78.39894953,78.3989585,17.32448342,17.32449239,0.87015625,farm239,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32449668,78.39897165,17.32444368,23,20,101,23,78.39891765,17.32449668,78.39897165,17.32444368,23,20,171.6,,,,,,,,,,,,,,1.7,28.8859788,2.6,,31.29165804,2.43,,2.515,,30.08881842,0.525360322,4.363579054
